,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2983,0.0,-1.1038145,-1.2623485,-0.4527379,-0.20856777,-0.08260435,-0.45916238,-0.904845,0.0,0.0,-0.8892547,-0.759877,0.0,0.0,-0.89037627,0.0,0.0,0.0,0.0,-0.7243344,-1.3558046,-0.870356
2984,-0.8943625,0.6603219,0.60380894,0.6072331,0.059126772,-0.05396611,-0.20640193,-1.031046,0.0,0.0,-1.0767834,-1.2126235,0.0,0.0,-1.139786,0.0,0.0,0.0,0.0,-0.13923363,-0.38206202,-0.20404194
2985,-0.89310414,-0.14534064,-0.26897746,-0.25414944,-0.02436897,-0.044844095,-0.18399948,-0.9983342,0.0,0.0,-1.050707,-1.0745353,0.0,0.0,-1.1012678,0.0,0.0,0.0,0.0,-0.6101517,-0.76139796,-0.5246245
2986,-0.8892409,-0.71355474,-0.62425137,-0.62996036,-0.69795537,-0.09315582,-0.937438,-0.75991523,0.0,0.0,-0.82297623,-0.7652974,0.0,0.0,-0.84645087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2987,-0.89232147,0.18822014,0.09055759,0.09075616,0.01777133,-0.04745428,0.29946494,-1.0210172,0.0,0.0,-1.0664383,-1.1886374,0.0,0.0,-1.1227812,0.0,-0.031638596,0.0,0.0,-0.3497753,-0.68573713,-0.3925952
2988,-0.83020526,-0.7225709,-0.68414515,-0.6826777,0.62190944,-0.03704224,-0.20038027,1.1677269,0.0,0.0,1.2535841,1.458363,0.0,0.0,1.2880033,0.0,0.0,0.0,0.0,1.3164363,1.0574054,1.307607
2989,-0.8321596,-0.36539382,-0.37230623,-0.37313583,-0.09384522,-0.36686087,-0.3726698,0.12408103,0.0,0.0,0.20903449,0.12898725,0.0,0.0,0.20843473,0.0,-0.0316386,0.0,0.0,5.315189,5.1693826,5.272414
2990,-0.51923805,-0.88004434,-0.33352816,-0.16366147,-0.88619757,0.0,0.759442,1.4976791,0.0,0.0,1.4085736,1.2148132,0.0,0.0,1.3956555,0.0,0.0,0.0,0.0,0.32433793,0.34546795,0.30990037
2991,-0.9868146,-0.3634812,-0.5637369,-0.46352044,-0.09765523,-0.048885997,0.36197066,0.6071283,0.0,0.0,1.6233873,0.29072955,0.0,0.0,1.6704348,0.0,0.0,0.0,0.0,0.13126887,-0.08431702,0.066899925
2992,-0.8283021,-1.8378683,-1.7177402,-1.7353729,1.3749107,-0.2268486,0.56287396,1.8185649,0.0,0.0,1.7587631,1.7327698,0.0,0.0,1.8893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,0.0,-0.10908605,-0.11553992,-0.09980019,-0.33054912,-0.09058124,-0.22153799,1.7286984,0.0,0.0,1.6445295,1.8159887,0.0,0.0,1.7352237,0.0,0.0,0.0,0.0,-0.105462536,0.002107243,-0.17566821
2994,-0.8384688,0.47096187,0.44390506,0.44472948,1.4015887,-0.08328442,-0.48316115,0.3671847,0.0,0.0,1.9143828,0.5440707,0.0,0.0,2.0749216,0.0,0.0,0.0,0.0,1.3398603,1.1086609,1.337905
2995,0.0,-1.1038145,-0.95703346,-0.3226536,0.23708981,-0.06990233,-0.14812945,0.5337083,0.0,0.0,0.44462734,0.12669905,0.0,0.0,0.39207956,0.0,0.0,0.0,0.0,-0.7243344,-1.1775259,-0.8671459
2996,-0.83709455,0.41115573,0.36272994,0.36510167,1.3586177,-0.05396611,0.4085001,1.2649664,0.0,0.0,1.3364211,1.442123,0.0,0.0,1.4210725,0.0,0.0,0.0,0.0,-0.13923363,-0.31302595,-0.20736098
2997,-0.83210135,-0.14534064,0.98925716,0.9544573,1.3550045,-0.041399572,-0.18399948,0.7473583,0.0,0.0,0.7815042,0.8259983,0.0,0.0,0.8546569,0.0,0.0,0.0,0.0,-0.44696322,-0.510833,-0.36046907
2998,-0.8325879,-0.71355474,-0.011750899,-0.016685834,0.4259664,-0.09315582,0.7597945,0.13212122,0.0,0.0,0.26156193,0.1337444,0.0,0.0,0.27865127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999,-0.8369817,0.3148072,0.38176325,0.38224295,1.9923656,-0.04676795,0.92335033,1.4032007,0.0,0.0,1.4556353,1.6530024,0.0,0.0,1.5845071,0.0,-0.031638596,0.0,0.0,1.4297485,1.1368914,1.3885802
3000,-0.83020526,-0.7225709,-0.68414515,-0.6826777,-0.24789418,-0.03704224,0.40622014,-1.0454762,0.0,0.0,-1.1585569,-1.3228486,0.0,0.0,-1.1858777,0.0,0.0,0.0,0.0,0.48961744,0.17619216,0.4702036
3001,-0.8321596,-0.36539382,-0.37230623,-0.37313583,-0.13341454,-0.38427415,-0.4052599,-0.7426287,0.0,0.0,-0.8304241,-0.75851154,0.0,0.0,-0.84166163,0.0,-0.0316386,0.0,0.0,0.030665807,-0.23728296,-0.05585975
3002,-0.51923805,-0.88004434,-0.33352816,-0.16366147,0.76100975,0.0,0.759442,-0.9964491,0.0,0.0,-1.0572683,-1.037093,0.0,0.0,-1.0979567,0.0,0.0,0.0,0.0,0.77922976,0.75500655,0.76495564
3003,-0.9868146,-0.3634812,-0.5637369,-0.46352044,-0.09765523,-0.048885997,-0.047035784,-0.8900932,0.0,0.0,-1.3130236,-0.8777849,0.0,0.0,-1.4052964,0.0,0.0,0.0,0.0,1.1108873,0.87344867,1.0677652
3004,-0.8283021,-1.8378683,-1.7177402,-1.7353729,-0.247722,-0.2268486,0.56287396,-1.1110841,0.0,0.0,-1.5089636,-1.6860099,0.0,0.0,-1.5404985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,0.0,-0.10908605,-0.11553992,-0.09980019,-0.39036617,-0.08855641,-0.36856836,-0.9554875,0.0,0.0,-1.0782014,-0.99949646,0.0,0.0,-1.1218033,0.0,0.0,0.0,0.0,9.48204,9.420491,9.469797
3006,-0.8384688,0.47096187,0.44390506,0.44472948,-0.011302956,-0.08328442,0.33610317,-0.8573769,0.0,0.0,-1.3792609,-1.0238143,0.0,0.0,-1.490586,0.0,0.0,0.0,0.0,0.4654047,0.18071079,0.45237118
3007,0.0,-1.1038145,-0.95703346,-0.3226536,0.23708981,-0.07378083,-0.22588767,-0.904845,0.0,0.0,-0.8892547,-0.759877,0.0,0.0,-0.89037627,0.0,0.0,0.0,0.0,0.38249373,-0.014976644,0.24969044
3008,-0.83709455,0.41115573,0.36272994,0.36510167,0.059126772,-0.05396611,1.0234019,-1.031046,0.0,0.0,-1.0767834,-1.2126235,0.0,0.0,-1.139786,0.0,0.0,0.0,0.0,-0.92841583,-1.0544901,-0.99980026
3009,-0.83210135,-0.14534064,0.98925716,0.9544573,2.2745872,-0.03633503,0.80737704,-0.9983342,0.0,0.0,-1.050707,-1.0745353,0.0,0.0,-1.1012678,0.0,0.0,0.0,0.0,0.1271038,0.07457564,0.21462628
3010,-0.8325879,-0.71355474,-0.011750899,-0.016685834,-0.69795537,-0.09315582,-0.654566,-0.75991523,0.0,0.0,-0.82297623,-0.7652974,0.0,0.0,-0.84645087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,-0.8369817,0.3148072,0.38176325,0.38224295,-0.64042675,-0.044472534,-0.5323822,-1.0210172,0.0,0.0,-1.0664383,-1.1886374,0.0,0.0,-1.1227812,0.0,-0.031638596,0.0,0.0,0.5399866,0.18760568,0.48743704
3012,-0.83020526,-0.7225709,-0.87350935,-0.87161493,-0.24789418,-0.03704224,0.20401992,1.7733717,0.0,0.0,1.9267397,1.9581603,0.0,0.0,2.0085511,0.0,0.0,0.0,0.0,-0.3372014,-0.6696027,-0.36024982
3013,-0.8321596,-0.36539382,-0.37032557,-0.37115288,-0.13341454,-0.42140535,-0.4396117,-0.038224746,0.0,0.0,0.010646402,-0.03267866,0.0,0.0,0.009080023,0.0,-0.0316386,0.0,0.0,-0.3858483,-0.65888333,-0.47442162
3014,-0.51923805,-1.6909007,-0.20288695,-0.030114166,-0.88619757,0.0,-0.8879374,1.148619,0.0,0.0,1.1388721,0.69759685,0.0,0.0,0.94808406,0.0,0.0,0.0,0.0,0.32433793,0.22845696,0.30416435
3015,-0.9868146,-0.3634812,-0.5074251,-0.3945852,0.963813,-0.048885997,-0.45604238,0.5575272,0.0,0.0,1.5736176,0.23932561,0.0,0.0,1.6183038,0.0,0.0,0.0,0.0,0.45780826,0.0898222,0.39351282
3016,-0.8283021,-0.65838915,-0.71402425,-0.7255161,-0.78859955,-0.2268486,-0.6666453,1.1381559,0.0,0.0,1.3956823,1.6706102,0.0,0.0,1.399384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,0.0,-0.11312277,-0.1100951,-0.09430074,-0.39036617,-0.08785714,-0.33181077,1.0272994,0.0,0.0,1.1640476,1.0734514,0.0,0.0,1.2310424,0.0,0.0,0.0,0.0,9.48204,9.010997,9.469797
3018,-0.8384688,0.57537323,0.5918605,0.59343606,-0.7177488,-0.08328442,-0.07352902,0.3569843,0.0,0.0,1.8119138,0.54787374,0.0,0.0,1.9293908,0.0,0.0,0.0,0.0,-0.40905094,-0.70719385,-0.4255686
3019,0.0,-1.1038145,-1.2623485,-0.4527379,0.23708981,-0.06498035,-0.5369206,0.32954696,0.0,0.0,0.25010288,-0.03872488,0.0,0.0,0.20961635,0.0,0.0,0.0,0.0,2.0068996,1.5433589,1.8803295
3020,-0.83709455,0.3707504,0.39965194,0.40218484,-1.2403641,-0.05396611,-0.8213038,0.8864215,0.0,0.0,1.0031691,1.0860953,0.0,0.0,1.0471419,0.0,0.0,0.0,0.0,0.6765965,0.52326363,0.6083947
3021,-0.83210135,-0.14534064,-0.791011,-0.75559264,-0.9439513,-0.044844095,-0.9771007,1.2638888,0.0,0.0,1.3292787,1.3356254,0.0,0.0,1.3847673,0.0,0.0,0.0,0.0,-0.17524077,-0.28529966,-0.091639966
3022,-0.8325879,-0.71355474,-1.0506757,-1.0569236,-1.119426,-0.09315582,-1.2203101,-0.32570943,0.0,0.0,-0.26958087,-0.32692236,0.0,0.0,-0.26940107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,-0.8369817,0.093279846,0.04341001,0.043563068,0.6759694,-0.04745428,0.50742686,0.8330172,0.0,0.0,0.8339148,1.0111134,0.0,0.0,0.9673015,0.0,-0.031638596,0.0,0.0,-0.3497753,-0.72370857,-0.4066691
3024,-0.83020526,-0.7225709,-0.87350935,-0.87161493,0.62190944,-0.03704224,0.0018198618,-0.8460012,0.0,0.0,-0.85002726,-0.7139211,0.0,0.0,-0.92167675,0.0,0.0,0.0,0.0,-0.3337706,-0.5948145,-0.34976757
3025,-0.8321596,-0.36539382,-0.37745595,-0.37829155,-0.18617362,-0.42030543,-0.47572505,-0.742401,0.0,0.0,-0.8209204,-0.7513128,0.0,0.0,-0.83317846,0.0,-0.0316386,0.0,0.0,-0.28171977,-0.51392365,-0.36270308
3026,-0.51923805,-1.1503298,-0.0069251633,0.17020679,0.76100975,0.0,-0.8879374,-0.20351681,0.0,0.0,-0.24816386,-0.36496368,0.0,0.0,-0.26675263,0.0,0.0,0.0,0.0,-0.5854458,-0.7076312,-0.61168236
3027,-0.9868146,-0.29123378,-0.45463276,-0.3299584,-0.09765523,-0.048885997,-0.8650489,-0.3143164,0.0,0.0,-0.13099378,-0.37565306,0.0,0.0,-0.15415151,0.0,0.0,0.0,0.0,-0.19527061,-0.59222305,-0.277936
3028,-0.8283021,-0.5375991,-0.60287446,-0.61368626,0.83403313,-0.2268486,-0.17483759,-0.76810086,0.0,0.0,-0.4197214,-0.06453148,0.0,0.0,-0.56053764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,0.0,-0.11312277,-0.119383335,-0.10368216,-0.1510979,-0.09094157,-0.33181077,-0.31991327,0.0,0.0,-0.27739823,-0.3365436,0.0,0.0,-0.2815012,0.0,0.0,0.0,0.0,-0.105462536,-0.8168827,-0.2160258
3030,-0.8384688,0.31061584,0.44210073,0.44291598,1.4015887,-0.08328442,1.1553673,-0.1388509,0.0,0.0,0.43590277,-0.091536045,0.0,0.0,0.44497535,0.0,0.0,0.0,0.0,-0.34427646,-0.56772524,-0.35288158
3031,0.0,-1.1038145,-0.6418695,-0.18837306,-0.65422535,-0.08324547,-0.86739314,-0.79386777,0.0,0.0,-0.7983082,-0.7592067,0.0,0.0,-0.817391,0.0,0.0,0.0,0.0,-0.7243344,-1.2741747,-0.8654249
3032,-0.83709455,0.6446087,0.75801265,0.76211005,0.059126772,-0.05396611,-0.20640193,-0.4641028,0.0,0.0,-0.5022109,-0.4555186,0.0,0.0,-0.5165682,0.0,0.0,0.0,0.0,-0.13923363,-0.34790102,-0.21072444
3033,-0.83210135,-0.14534064,0.18612869,0.18300618,0.4354222,-0.044844095,1.0056523,0.3729287,0.0,0.0,0.41317308,0.393421,0.0,0.0,0.41594478,0.0,0.0,0.0,0.0,-0.39773533,-0.5216579,-0.31327173
3034,-0.8325879,-0.71355474,-0.6475109,-0.65324926,0.14498602,-0.09315582,0.47692236,-0.26287743,0.0,0.0,-0.19370332,-0.26266038,0.0,0.0,-0.1965449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,-0.8369817,0.14794244,0.04063662,0.040787004,-1.2986248,-0.04745428,-1.3642293,-0.98944205,0.0,0.0,-1.0429772,-0.9769001,0.0,0.0,-1.1087538,0.0,-0.031638596,0.0,0.0,-0.3497753,-0.6351086,-0.39921823
3036,-0.83020526,-0.7225709,-0.67230994,-0.6708691,-1.1176978,-0.03704224,0.40622014,0.9723775,0.0,0.0,0.9450544,0.834992,0.0,0.0,1.0478207,0.0,0.0,0.0,0.0,0.49304822,0.25317577,0.4843762
3037,-0.8321596,-0.36539382,-0.36213884,-0.3629566,-0.08065545,-0.30237326,-0.30837035,-0.08443284,0.0,0.0,-0.20259109,-0.25044245,0.0,0.0,-0.20905887,0.0,-0.0316386,0.0,0.0,0.00463367,-0.16093013,-0.06854013
3038,-0.51923805,-1.1503298,-0.39884874,-0.23043512,0.76100975,0.0,-0.8879374,0.036579877,0.0,0.0,0.09859515,0.12454464,0.0,0.0,-0.0749363,0.0,0.0,0.0,0.0,2.1439054,2.0616295,2.1435058
3039,-0.9868146,-0.27958095,-0.45815226,-0.34288377,2.0252812,-0.048885997,0.36197066,0.08520113,0.0,0.0,0.47868475,-0.21708126,0.0,0.0,0.49748644,0.0,0.0,0.0,0.0,-0.5218101,-0.89696664,-0.59754
3040,-0.8283021,-0.5340465,-0.53887916,-0.5492994,0.29315555,-0.2268486,0.31697014,0.36961925,0.0,0.0,-0.056640644,-0.0112518,0.0,0.0,-0.07055721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041,0.0,-0.11312277,-0.12931213,-0.113710575,-0.33054912,-0.087790094,-0.36856836,-0.13487265,0.0,0.0,-0.27739823,-0.13457945,0.0,0.0,-0.2815012,0.0,0.0,0.0,0.0,-0.105462536,-0.8168827,-0.2160258
3042,-0.8384688,0.2994289,0.31760165,0.31778485,-1.4241947,-0.08328442,-0.48316115,-0.3059695,0.0,0.0,0.0113886865,-0.28767863,0.0,0.0,0.11025418,0.0,0.0,0.0,0.0,0.4654047,0.27184874,0.4662034
3043,0.0,-1.1038145,-1.2721974,-0.45693415,-0.20856777,-0.08632236,0.5322552,0.19227132,0.0,0.0,0.15663008,0.061764795,0.0,0.0,0.15227075,0.0,0.0,0.0,0.0,1.1657566,0.648046,1.0548773
3044,-0.83709455,0.66930085,0.64941853,0.6530418,-1.2403641,-0.05396611,-0.8213038,0.18480241,0.0,0.0,0.21025904,0.18691984,0.0,0.0,0.21996191,0.0,0.0,0.0,0.0,-0.92882764,-1.0894661,-0.99016213
3045,-0.83210135,-0.14534064,-0.85793835,-0.81988025,-0.9439513,-0.044844095,-0.9771007,-0.5946642,0.0,0.0,-0.6257096,-0.64553154,0.0,0.0,-0.6716956,0.0,0.0,0.0,0.0,0.020895604,-0.044001352,0.12003645
3046,-0.8325879,-0.71355474,-0.3528904,-0.35825646,0.0044957213,-0.09315582,0.7597945,-0.13296655,0.0,0.0,-0.10907067,-0.13432805,0.0,0.0,-0.11390209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,-0.8369817,-0.16277124,-0.02592467,-0.025838546,1.3341675,-0.04745428,1.3392738,0.74230415,0.0,0.0,0.7400702,0.7503033,0.0,0.0,0.84105486,0.0,-0.031638596,0.0,0.0,0.638849,0.36902472,0.5971306
3048,-0.83020526,-0.7225709,-0.67230994,-0.6708691,1.491713,-0.03704224,1.4172206,-1.0454762,0.0,0.0,-1.1585569,-1.3228486,0.0,0.0,-1.1858777,0.0,0.0,0.0,0.0,1.2992823,0.9741284,1.2874035
3049,-0.8321596,-0.36539382,-0.36213884,-0.3629566,0.06443203,-0.17081551,-0.16391684,-0.7426287,0.0,0.0,-0.8304241,-0.75851154,0.0,0.0,-0.84166163,0.0,-0.0316386,0.0,0.0,0.47321206,0.2662031,0.4006339
3050,-0.51923805,-1.1503298,-0.39884874,-0.23043512,-0.88619757,0.0,0.759442,-0.9964491,0.0,0.0,-1.0572683,-1.037093,0.0,0.0,-1.0979567,0.0,0.0,0.0,0.0,-0.13055393,-0.29809263,-0.147067
3051,-0.9868146,-0.27958095,-0.45815226,-0.34288377,0.963813,-0.048885997,-0.047035784,-0.8900932,0.0,0.0,-1.3130236,-0.8777849,0.0,0.0,-1.4052964,0.0,0.0,0.0,0.0,0.45780826,0.133357,0.4145394
3052,-0.8283021,-0.5340465,-0.53887916,-0.5492994,-0.78859955,-0.2268486,-0.6666453,-1.1110841,0.0,0.0,-1.5089636,-1.6860099,0.0,0.0,-1.5404985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053,0.0,-0.11312277,-0.12931213,-0.113710575,-0.27073205,-0.08845812,-0.33181077,-0.9554875,0.0,0.0,-1.0782014,-0.99949646,0.0,0.0,-1.1218033,0.0,0.0,0.0,0.0,-0.105462536,-0.8168827,-0.2160258
3054,-0.8384688,0.2994289,0.31760165,0.31778485,1.4015887,-0.08328442,0.5409192,-0.8573769,0.0,0.0,-1.3792609,-1.0238143,0.0,0.0,-1.490586,0.0,0.0,0.0,0.0,1.2426986,0.9650496,1.2406726
3055,0.0,-1.1038145,-1.2721974,-0.45693415,2.0197203,-0.087362334,1.1154418,-0.904845,0.0,0.0,-0.8892547,-0.759877,0.0,0.0,-0.89037627,0.0,0.0,0.0,0.0,-0.7243344,-1.2348558,-0.85585225
3056,-0.83709455,0.66930085,0.64941853,0.6530418,2.0083632,-0.05396611,1.2283691,-1.031046,0.0,0.0,-1.0767834,-1.2126235,0.0,0.0,-1.139786,0.0,0.0,0.0,0.0,-0.13923363,-0.27890313,-0.20066245
3057,-0.83210135,-0.14534064,-0.85793835,-0.81988025,2.2745872,-0.044844095,1.2039276,-0.9983342,0.0,0.0,-1.050707,-1.0745353,0.0,0.0,-1.1012678,0.0,0.0,0.0,0.0,0.12477806,0.05713639,0.22116941
3058,-0.8325879,-0.71355474,-0.3528904,-0.35825646,-0.27648473,-0.09315582,-0.0888218,-0.75991523,0.0,0.0,-0.82297623,-0.7652974,0.0,0.0,-0.84645087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3059,-0.8369817,-0.16277124,-0.02592467,-0.025838546,0.01777133,-0.04745428,0.29946494,-1.0210172,0.0,0.0,-1.0664383,-1.1886374,0.0,0.0,-1.1227812,0.0,-0.031638596,0.0,0.0,1.2320236,0.8753105,1.1865784
3060,-0.83020526,-0.7225709,-0.86759174,-0.8657107,-0.24789418,-0.03704224,-0.80698055,1.7395414,0.0,0.0,1.8425953,1.915517,0.0,0.0,1.9605145,0.0,0.0,0.0,0.0,-0.34063217,-0.7394148,-0.35637283
3061,-0.8321596,-0.36539382,-0.37389076,-0.3747222,0.27546835,3.2529354,2.8387787,2.2279572,0.0,0.0,2.600977,2.4687483,0.0,0.0,2.6364417,0.0,-0.0316386,0.0,0.0,-0.3077519,-0.5449074,-0.38380057
3062,-0.51923805,-1.6909007,-0.46416935,-0.29720876,-0.88619757,0.0,0.759442,1.9986275,0.0,0.0,2.1020916,1.9881188,0.0,0.0,2.2268596,0.0,0.0,0.0,0.0,0.32433793,0.111445926,0.30798835
3063,-0.9868146,-0.27958095,-0.37896374,-0.24809782,-2.2205918,-0.048885997,0.36197066,0.6985771,0.0,0.0,1.8349084,0.42339787,0.0,0.0,1.93109,0.0,0.0,0.0,0.0,-0.84834963,-1.2452451,-0.9227512
3064,-0.8283021,-1.8378683,-1.847415,-1.8658409,0.83403313,-0.2268486,1.0546817,2.2409425,0.0,0.0,2.1218438,1.7931535,0.0,0.0,2.379345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3065,0.0,-0.15422392,-0.15525512,-0.13991386,-0.39036617,-0.09148214,-0.29505318,2.2465196,0.0,0.0,2.285172,2.3640697,0.0,0.0,2.4074652,0.0,0.0,0.0,0.0,9.48204,8.601501,9.42944
3066,-0.8384688,0.47841984,0.42586172,0.42659453,-0.7177488,-0.08328442,-0.68797725,0.43335944,0.0,0.0,2.1485975,0.6657315,0.0,0.0,2.3514304,0.0,0.0,0.0,0.0,-0.40905094,-0.7569055,-0.41553345
3067,0.0,-1.1038145,-1.2623485,-0.4527379,0.23708981,-0.087362334,-0.24532722,2.1730208,0.0,0.0,2.2130315,2.130348,0.0,0.0,2.2532046,0.0,0.0,0.0,0.0,2.3938978,1.8478723,2.2832947
3068,-0.83709455,0.52339274,0.47783974,0.480714,-0.59061867,-0.05396611,-0.8213038,1.8594096,0.0,0.0,1.9339765,2.020278,0.0,0.0,2.0442903,0.0,0.0,0.0,0.0,0.67113197,0.4837731,0.6096429
3069,-0.83210135,-0.14534064,-0.8311674,-0.79416525,-0.9439513,-0.044844095,-0.9771007,1.8194573,0.0,0.0,1.9053863,1.9411291,0.0,0.0,1.9788566,0.0,0.0,0.0,0.0,1.6582075,1.5030861,1.7559389
3070,-0.8325879,-0.70286477,-1.0506757,-1.0569236,1.8308686,-0.09315582,0.19405033,2.1589217,0.0,0.0,2.2259877,2.1724014,0.0,0.0,2.2588165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3071,-0.8369817,0.024232363,-0.048111767,-0.048047062,0.6759694,-0.04745428,0.29946494,1.9647492,0.0,0.0,2.0890863,2.132066,0.0,0.0,2.1876855,0.0,-0.031638596,0.0,0.0,-0.3497753,-0.7785562,-0.39839032
3072,-0.83020526,-0.7225709,-0.6131336,-0.61182624,-0.24789418,-0.03704224,0.0018198618,-0.8460012,0.0,0.0,-0.85002726,-0.7139211,0.0,0.0,-0.92167675,0.0,0.0,0.0,0.0,-0.3372014,-0.7004839,-0.34937987
3073,-0.8321596,-0.36539382,-0.36860898,-0.3694343,-0.13341454,-0.4239397,-0.43696922,-0.38085312,0.0,0.0,-0.4128587,-0.38626856,0.0,0.0,-0.41932052,0.0,-0.0316386,0.0,0.0,-0.35981616,-0.58806336,-0.43430352
3074,-0.51923805,-1.6909007,1.5607692,1.7727743,0.76100975,0.0,0.759442,-0.63937014,0.0,0.0,-0.63345164,-0.57571256,0.0,0.0,-0.58644646,0.0,0.0,0.0,0.0,-0.5854458,-0.8051404,-0.60212237
3075,-0.9868146,-0.27958095,-0.43703532,-0.31918728,2.0252812,-0.048885997,-0.047035784,-0.36768806,0.0,0.0,-0.21809071,-0.49432546,0.0,0.0,-0.25841358,0.0,0.0,0.0,0.0,-1.1748891,-1.5354772,-1.2577747
3076,-0.8283021,-1.8378683,-1.6099586,-1.6269319,-0.78859955,-0.2268486,-0.6666453,-0.76810086,0.0,0.0,-0.4197214,-0.063643485,0.0,0.0,-0.56053764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3077,0.0,-0.15422392,-0.16518393,-0.14994228,-0.39036617,-0.08523308,-0.33181077,-0.901365,0.0,0.0,-0.9180408,-0.94994396,0.0,0.0,-0.9537428,0.0,0.0,0.0,0.0,-0.105462536,-1.2263777,-0.2563834
3078,-0.8384688,0.47841984,0.46916574,0.4701184,0.69514287,-0.08328442,0.33610317,-0.5201051,0.0,0.0,-0.36921015,-0.50265694,0.0,0.0,-0.4136572,0.0,0.0,0.0,0.0,-0.40905094,-0.7182409,-0.41132954
3079,0.0,-1.1038145,-0.93733567,-0.31426108,-1.099883,-0.0834834,-0.38140416,-0.42882007,0.0,0.0,-0.42189074,-0.3899437,0.0,0.0,-0.42900494,0.0,0.0,0.0,0.0,-0.7243344,-1.3688874,-0.8689867
3080,-0.83709455,0.52339274,0.45177713,0.4545376,0.059126772,-0.05396611,0.20353268,-0.38664567,0.0,0.0,-0.41027927,-0.37398684,0.0,0.0,-0.42591834,0.0,0.0,0.0,0.0,-0.93734026,-1.1324074,-1.0021002
3081,-0.83210135,-0.14534064,0.94910073,0.91588473,0.4354222,-0.044844095,0.21255112,-0.28980407,0.0,0.0,-0.3046004,-0.3025552,0.0,0.0,-0.29696235,0.0,0.0,0.0,0.0,-1.3338405,-1.536069,-1.2483461
3082,-0.8325879,-0.70286477,-0.5777323,-0.58338255,-0.69795537,-0.09315582,0.47692236,-0.6539639,0.0,0.0,-0.66027725,-0.6585948,0.0,0.0,-0.67246604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3083,-0.8369817,0.024232363,-0.31435695,-0.31454927,-1.2986248,-0.04745428,-0.7403439,-0.386375,0.0,0.0,-0.38606498,-0.39534658,0.0,0.0,-0.42141116,0.0,-0.031638596,0.0,0.0,-0.44863772,-0.8376228,-0.49318215
3084,-0.83020526,-0.7225709,-0.879427,-0.87751925,-1.1176978,-0.03704224,-1.0091807,-0.23334268,0.0,0.0,-0.20491979,-0.21847987,0.0,0.0,-0.24916546,0.0,0.0,0.0,0.0,-1.150297,-1.4294862,-1.1626884
3085,-0.8321596,-0.36539382,-0.36755264,-0.36837673,-0.10703499,-0.30310977,-0.35681516,-0.6026405,0.0,0.0,-0.6575769,-0.6076127,0.0,0.0,-0.6689684,0.0,-0.0316386,0.0,0.0,-0.6461696,-0.82818747,-0.71961206
3086,-0.51923805,-1.6909007,1.5607692,1.7727743,-0.88619757,0.0,-0.8879374,-0.8117775,0.0,0.0,-0.8260956,-0.8624486,0.0,0.0,-0.9061403,0.0,0.0,0.0,0.0,-0.5854458,-0.7856386,-0.60212237
3087,-0.9868146,-0.27958095,-0.43527558,-0.31703305,-2.2205918,-0.048885997,-0.047035784,-0.44193044,0.0,0.0,-0.5167088,-0.61307114,0.0,0.0,-0.57119983,0.0,0.0,0.0,0.0,0.7843479,0.5396819,0.7621789
3088,-0.8283021,-1.5252353,-1.5863814,-1.6032104,-0.78859955,-0.2268486,-0.91254914,-0.307614,0.0,0.0,-0.4197214,-0.06985945,0.0,0.0,-0.56053764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089,0.0,-0.14358166,-0.14564662,-0.13020894,-0.33054912,-0.07194402,-0.36856836,-0.30016583,0.0,0.0,-0.27739823,-0.31627208,0.0,0.0,-0.2815012,0.0,0.0,0.0,0.0,-0.105462536,-1.2263777,-0.2563834
3090,-0.8384688,0.47841984,0.4980351,0.49913433,-0.011302956,-0.08328442,-0.48316115,-0.1832355,0.0,0.0,0.3773491,-0.15066226,0.0,0.0,0.38676295,0.0,0.0,0.0,0.0,-1.1539576,-1.3893478,-1.1563715
3091,0.0,-1.1038145,-1.2524996,-0.4485416,-0.65422535,-0.07324113,-0.86739314,-0.87061965,0.0,0.0,-0.8665181,-0.7596898,0.0,0.0,-0.8721299,0.0,0.0,0.0,0.0,4.395128,3.791366,4.290594
3092,-0.83709455,0.54584014,0.5191055,0.52215993,-1.2403641,-0.05396611,-1.2312385,-0.5846589,0.0,0.0,-0.6630912,-0.5910077,0.0,0.0,-0.7205304,0.0,0.0,0.0,0.0,-0.93261063,-1.0932503,-0.9939915
